Unnamed: 0,start_time,end_time,start_unix,end_unix,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,ODI-3%,CVHRI,CEI
74425250.0,,,1602117617.5518394,1602117647.645485,765.4721436176945,26.64617953509904,22.736911972573477,1.120401337792642,3.0295567023255807,1.5719063545150502,4.264074344165877,22.776701172790194,769.1070234113712,133.55016722408027,0.02996072704901302,0.035100615808764286,78.69162714819834,95.68673114023318,74.85085804442352,3.817748417814981,333.5849629000763,538.1908087491934,1.2467509284086324,49.10625677486148,50.89374322513852,1038.3298990670335,166.55412741776385,32,0,9
93723500.0,,,1602194936.6989965,1602194966.7892976,753.0771241255775,51.10684609793563,41.89589712852289,3.1471571906354514,8.197472499746162,5.133779264214047,13.46650876986669,41.970491088098896,764.0501672240803,267.95986622073576,0.05659681053563975,0.06919217701576157,80.83726272667604,125.21219152218299,72.94937220223571,9.368628857522785,1117.6168144271771,1890.4904073020962,0.8188151378458114,39.805305161731965,60.19469483826803,3531.2438076807866,523.1365859515133,32,0,9
94065375.0,,,1602196306.5,1602196336.5,742.9687636444039,47.94021401057255,39.12505676576663,3.72,9.53851855382515,4.776666666666666,12.286557385788662,39.192323677041855,752.8866666666667,249.89666666666668,0.05349267835841083,0.0654052814752999,81.60467673623808,114.39524422196827,73.73693963116308,7.4318671243295285,900.3296582311714,1327.4756512590052,1.0933173125047562,46.26207115318247,53.73792884681753,2595.531800572921,367.7264910827447,32,0,9
100190625.0,,,1602220825.5,1602220855.5,456.21200029469094,100.36673822673424,78.32299237884149,31.076666666666668,47.67166818113458,46.71333333333333,71.66543896798255,78.38924319089065,437.0395555555556,500.0,0.17093574249567242,0.2175113613975291,137.55392657041745,190.933782437671,75.9655985891647,25.63885686081573,3238.432755051995,3543.087144908012,0.9311772529929427,45.50913152333874,54.49086847666126,8547.188182962407,1765.6682830024,47,0,11
95497875.0,,,1602202045.5,1602202075.5,787.9867011218684,31.443811357747084,26.78070537535092,1.49,4.054095516943814,2.9133333333333336,8.110770489563059,26.824049582517933,794.5933333333334,147.29333333333332,0.03478659242907373,0.04084440445439556,76.718698039556,96.58570521126376,72.55384034516993,4.739858576325449,516.7903187548243,1002.2151300771786,1.8244311673637792,55.11106367692879,44.88893632307122,1825.979879211941,306.9744303799382,47,0,11
97566125.0,,,1602210322.5,1602210352.5,510.7798583765582,135.3538721682369,99.83835597708283,38.13,58.47026938812943,52.49333333333333,80.01927173434399,99.90893213771541,487.67,620.9644444444443,0.19304376596693149,0.2623092448654528,126.25547290404832,194.4453291357254,66.70607278572157,30.50570198040629,5750.532775431083,6203.889449081751,1.082799515512765,47.870693130887375,52.12930686911263,15101.902184565564,3147.4799600527285,47,0,11
97601125.0,,,1602210462.5,1602210492.5,507.0054162938856,131.6189611261762,101.96297170565906,39.61666666666667,60.05096443745578,54.833333333333336,82.58710849023376,102.03088887851122,486.3994444444445,598.76,0.19887006835837212,0.2569959985618853,126.82922077494777,194.43124540581564,68.53441544972343,30.369092692130835,4815.5488199006995,6979.3302368313925,0.8234415007053365,41.53691663596476,58.46308336403525,14537.73423789533,2742.8551811632406,47,0,11
97981531.25,,,1602211984.4493244,1602212014.5236487,514.9361521158805,147.55630161195953,108.04093209408198,35.55067567567568,59.13522907930807,51.86486486486486,83.90410677520757,108.31319211064937,487.3072072072073,678.8986486486486,0.2071362896561729,0.2799534520389093,127.69683493975164,192.9713254939611,63.3637851909913,30.590231962842577,6183.037863155569,6937.197612726891,1.0441446248248107,45.99484206211335,54.00515793788666,18567.881260397997,5447.645784515536,47,0,11
98036125.0,,,1602212203.5,1602212233.5,486.8011505727371,117.60649198860074,87.79936210028228,35.74,51.942750013151354,54.21666666666667,78.7547605399167,87.85036543073213,463.14888888888896,543.96,0.18061804604146692,0.2410386723505822,130.22049948573635,195.59776530232338,71.22276394479752,28.72581777945088,4470.323653791256,5284.825008583288,1.0314934348594353,45.221307320742966,54.77869267925703,11201.90753467222,1446.7588722976768,47,0,11
98092375.0,,,1602212428.5,1602212458.5,508.1152198391126,136.98882184091565,101.24586431781196,36.8,56.22742408490769,50.64,76.78762925594539,101.31336721617818,482.7498888888889,613.2933333333333,0.19880646681650863,0.26873153769567815,127.56228484882071,194.17541482019868,65.99604076951715,31.187101952640145,6978.402877654629,6452.491861213084,1.2683870565283342,50.45849717822106,49.54150282177895,15203.610904551497,1772.7161656837832,47,0,11
98130125.0,,,1602212579.5,1602212609.5,595.6199896039562,172.95863327708298,119.7275908619454,33.60666666666667,60.51768803415121,45.96666666666667,80.73743721799032,120.36431509451918,562.6837777777778,724.8088888888889,0.20314904942913362,0.285858756586465,117.38665985793406,183.006306170597,60.69372398108969,30.13767922126049,9624.254836967219,7613.3583631228375,1.3732300109778537,50.1634557948077,49.8365442051923,24054.422198135162,6816.808998045108,47,0,11
98921789.69957082,,,1602215747.1587982,1602215777.1587982,692.9253223299902,194.46807368948242,144.26621749239266,34.51931330472103,72.63244249777178,42.377682403433475,86.51659730602545,144.92553187805353,667.0665236051502,840.7982832618026,0.21556441257177847,0.2889859122220186,102.93884003859361,169.7388972822156,51.4716912901509,27.880775410810752,10073.914980464351,8908.692902616509,1.314979505523713,50.31460011890489,49.685399881095115,25026.759347087915,6044.151464007052,47,0,11
