mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,driver,window_start_unix,window_end_unix,adb,event_count,n_samples,n_beats,ODI-3%,CVHRI,CEI
958.3729903536978,112.8027214999848,86.55542731636667,205,66.12903225806451,261,84.19354838709677,86.55812889278138,980.0,788.0,0.09031778833921038,0.1177023169844903,64.1229009024923,187.5,54.151624548736464,13.896355483724399,178.75925006827842,1713.1879795363434,0.10434304478172779,9.448426852034105,90.5515731479659,2000.9156096180088,108.96838001338698,3,1617292658.0,1617292958.0,0,0,74806,311,16.85,2.5,8.25
987.9003322259136,89.25142407765412,78.86678050146759,175,58.333333333333336,242,80.66666666666667,78.86714567338333,1000.0,512.0,0.07983309965660376,0.09034456327851913,61.31555866726577,90.36144578313252,51.02040816326531,6.515808736500917,214.06267970407526,1244.880666804329,0.17195437716418627,14.672446343881534,85.32755365611847,2480.330547169422,1021.3872006610178,3,1617293858.0,1617294158.0,0,0,74806,301,16.85,2.5,8.25
886.2366863905326,126.70352629635464,74.4277471364112,122,36.201780415430264,208,61.72106824925816,74.42790708541875,888.0,620.0,0.08398197482497476,0.14296804481474712,69.19615870524206,107.9136690647482,51.02040816326531,10.716568380189571,2624.654759507749,1277.076234910312,2.055206014926804,67.26898300427843,32.731016995721575,10006.56441849187,6104.8334240738095,3,1617295058.0,1617295358.0,0,0,74806,338,16.85,2.5,8.25
934.3824451410659,53.03414533450101,57.95413443161457,125,39.308176100628934,226,71.06918238993711,57.954221795304704,928.0,388.0,0.06202409098830535,0.056758499274346196,64.41192196635178,73.89162561576354,50.0,3.517314900963688,735.2761701598838,980.3271412551749,0.7500314325873536,42.85816920890736,57.14183079109264,2003.0103412328267,287.4070298177679,3,1617297458.0,1617297758.0,0,0,74806,319,16.85,2.5,8.25
808.9076086956521,53.31692449741276,31.577948104570734,11,2.997275204359673,110,29.97275204359673,31.57931927693424,816.0,592.0,0.03903946376256156,0.06591225490310972,74.61514730217932,180.72289156626505,64.93506493506493,7.266747326942139,277.5017113099461,290.8886498423186,0.9539791650872965,48.8223816370466,51.17761836295342,999.5928022411777,431.20244108891296,3,1617311558.0,1617311858.0,0,0,74806,368,16.85,2.5,8.25
791.3218997361478,48.13766436765487,29.497632570402587,17,4.497354497354498,111,29.365079365079364,29.49800459577351,800.0,444.0,0.03727687127780628,0.06083196280010135,76.13605033184476,121.95121951219512,64.1025641025641,5.240291433832661,551.4853517638333,296.5504783217722,1.8596677195895261,65.03090225659018,34.96909774340982,1128.313389568086,280.27755948248057,3,1617312458.0,1617312758.0,0,0,74806,379,16.85,2.5,8.25
836.7211267605634,35.86192099229903,26.00282838791225,21,5.932203389830509,134,37.85310734463277,26.003911048734736,832.0,180.0,0.031078348827417657,0.04286006393927387,71.83842158126232,78.53403141361257,63.559322033898304,3.040439231705736,395.1339038380823,156.3620933915082,2.527044088932244,71.64764673234538,28.35235326765461,953.4375208751279,401.9415236455374,3,1617314858.0,1617315158.0,0,0,74806,355,16.85,2.5,8.25
938.2767295597484,96.28453574021617,72.51365371721519,142,44.79495268138801,233,73.50157728706624,72.515156688287,952.0,476.0,0.07728546856566723,0.1026184841921787,64.68925865844838,87.71929824561404,51.724137931034484,7.330570670785201,813.6801796259167,1361.5952418459674,0.5975932895614258,37.405846247982055,62.59415375201793,4117.930011405901,1942.6545899340167,3,1617319058.0,1617319358.0,0,0,74806,318,16.85,2.5,8.25
912.9174311926605,114.55634307259578,73.91545269640537,136,41.717791411042946,224,68.71165644171779,73.91555453660608,920.0,536.0,0.08096630868362406,0.12548379421667544,66.85993909213093,94.9367088607595,51.36986301369863,9.200737541492764,1682.6939752134422,1147.4459640631808,1.4664690346331546,59.45621104670658,40.54378895329343,5647.127163120784,2816.987223844161,3,1617321758.0,1617322058.0,0,0,74804,327,16.85,2.5,8.25
941.2870662460568,58.42973918131272,78.02293735437614,184,58.22784810126582,268,84.81012658227849,78.0246634165494,932.0,316.0,0.08289146447928925,0.06207430365991974,63.98129469608724,73.17073170731707,52.816901408450704,3.862357083041582,489.260727770749,1331.5717503038486,0.3674309909767203,26.870167006692885,73.12983299330712,2221.2023347201757,400.369856645578,3,1617323258.0,1617323558.0,0,0,74803,317,16.85,2.5,8.25
964.8636363636364,74.14885707565757,86.09691588538658,189,61.56351791530945,256,83.38762214983713,86.0974374162303,954.0,396.0,0.08923275183290463,0.07684905335961119,62.54073521657838,73.52941176470588,49.504950495049506,4.657336822289864,971.2569032410327,1644.7638764117175,0.5905144909675214,37.127262550642165,62.87273744935784,3541.1772494143006,925.1564697615507,3,1617324158.0,1617324458.0,0,0,74804,308,16.85,2.5,8.25
986.4238410596026,106.43759964920427,92.75237256191978,172,57.142857142857146,244,81.06312292358804,92.75237636987602,986.0,616.0,0.09402892804196898,0.10790250115495029,61.61685166145104,96.7741935483871,48.54368932038835,7.495355623715452,1997.4467153657506,1806.5385301601168,1.1056762322078528,52.509318160870556,47.490681839129444,6992.125950939548,3188.140705413681,3,1617324758.0,1617325058.0,0,0,74804,302,16.85,2.5,8.25
930.1375,84.03719787665013,71.64881065363954,145,45.45454545454545,227,71.15987460815047,71.6494426581871,916.0,408.0,0.07703102246515929,0.09034922027834608,65.00720764072533,76.53061224489795,50.33557046979866,5.579636634725356,907.8854857668993,1333.6195557657566,0.680767976025664,40.50338807831196,59.496611921688036,3934.9049798196647,1693.399938287009,3,1617326558.0,1617326858.0,0,0,74804,320,16.85,2.5,8.25
799.1827956989247,49.32164005391289,22.88032186881617,8,2.1563342318059298,122,32.88409703504043,22.880446341753117,800.0,344.0,0.028629803425314033,0.0617150923660446,75.36635924392797,90.9090909090909,59.7609561752988,4.719680265703535,419.1937544501461,126.533038169332,3.312919380700895,76.8138490027261,23.1861509972739,1421.175871189031,875.4490785695531,3,1617328058.0,1617328358.0,0,0,74803,372,16.85,2.5,8.25
803.4285714285714,59.61731240356226,20.25110445274233,12,3.2432432432432434,82,22.16216216216216,20.25139301181326,804.0,312.0,0.02520621463063528,0.07420362496887194,75.08179461225912,88.23529411764706,60.483870967741936,5.452916758065141,828.4860312506963,90.9238889278005,9.111863131025645,90.11062563800178,9.889374361998215,2404.0486039525617,1484.6386837740652,3,1617328658.0,1617328958.0,0,0,74804,371,16.85,2.5,8.25
739.2846534653465,66.09982421624188,28.805412035335927,20,4.962779156327543,77,19.106699751861044,28.80541374537404,756.0,552.0,0.03896390059005096,0.08941051854167871,81.94126505682988,164.83516483516485,65.50218340611353,9.03873324667054,477.97732367282936,120.97364757668927,3.951086317123929,79.80241232027446,20.197587679725547,1617.4655432825937,1018.5145720330752,3,1617332258.0,1617332558.0,0,0,74803,404,16.85,2.5,8.25
774.1064935064935,74.88200151193142,25.5886598689515,25,6.510416666666667,109,28.385416666666668,25.590830877484226,780.0,362.0,0.03305854051367618,0.09673346256628873,78.25330656000259,100.33444816053512,62.5,7.754345886268804,229.12483662361703,139.83842633268236,1.638496961332488,62.0996341987454,37.9003658012546,2020.1771981604659,1651.2139352041665,3,1617332558.0,1617332858.0,0,0,74804,385,16.85,2.5,8.25
792.5212765957447,46.26214665107919,23.25693916996722,14,3.7333333333333334,107,28.533333333333335,23.25694161607096,792.0,336.0,0.02934551071735332,0.05837338127980246,75.96390258221658,89.28571428571429,59.523809523809526,4.4154530179576446,695.0702414135012,160.89880846637817,4.319921620542919,81.20273057899027,18.79726942100974,1687.4656295070365,831.4965796271572,3,1617335858.0,1617336158.0,0,0,74804,376,16.85,2.5,8.25
736.3160493827161,34.072416534675185,18.487656736925587,5,1.2376237623762376,47,11.633663366336634,18.488422922959593,732.0,304.0,0.02510935750817763,0.046274173384159546,81.6601716760695,107.9136690647482,69.76744186046511,3.773323545729041,320.6642211754724,116.17661799048648,2.7601442245610137,73.40527542885015,26.594724571149854,632.2159812322213,195.37514206626255,3,1617341258.0,1617341558.0,0,0,74803,405,16.85,2.5,8.25
804.9081081081081,29.33254228772971,21.135259331076824,5,1.3550135501355014,109,29.539295392953928,21.135259331076824,804.0,176.0,0.026257977920925758,0.03644210064758103,74.64062797507498,81.08108108108108,65.50218340611353,2.694762156454658,383.9822751901219,100.74953350151594,3.8112561105242664,79.21540701579835,20.78459298420165,702.0390462483504,217.30723755671244,3,1617342458.0,1617342758.0,0,0,74804,370,16.85,2.5,8.25
842.4350282485875,63.493413939861334,44.64033197568401,63,17.847025495750707,187,52.97450424929178,44.64096620843531,836.0,464.0,0.052990396542797316,0.07536891488458569,71.63130696454405,94.33962264150944,54.54545454545455,5.500437172065512,1425.3782582939343,395.8190423416454,3.6010856119035326,78.2659988457314,21.734001154268594,2736.5096330170973,915.3123323815176,3,1617343358.0,1617343658.0,0,0,74804,354,16.85,2.5,8.25
752.0327455919396,53.422382436769574,23.293088078865164,23,5.808080808080808,95,23.98989898989899,23.293797674510056,744.0,362.0,0.030974446007899635,0.07103730888037299,80.17092829367107,99.66777408637874,62.24066390041494,5.486699604307653,424.47432406129906,120.91011110150242,3.510660276417731,77.83029670338688,22.169703296613115,1377.6279719096135,832.243536746812,3,1617345758.0,1617346058.0,0,0,74804,397,16.85,2.5,8.25
678.1402714932127,62.818726693623056,26.618305755333946,23,5.215419501133787,51,11.564625850340136,26.62298008831973,692.0,412.0,0.03925881002421221,0.09263382420174082,89.34115068866042,151.5151515151515,74.25742574257426,9.45788385648863,789.2939738234957,279.97718675972544,2.819136740954764,73.81607237896371,26.1839276210363,1551.1944430426538,481.92328245943264,3,1617354158.0,1617354458.0,0,0,74804,442,16.85,2.5,8.25
712.3827751196172,54.60621524478125,13.592207673006184,1,0.23980815347721823,38,9.112709832134293,13.592211057765727,720.0,232.0,0.019079926596320972,0.07665291350652356,84.7409214460159,100.67114093959732,72.46376811594203,6.774353608808963,157.32267569458796,41.92801678975543,3.752208850789902,78.9571537910464,21.042846208953588,1097.1097596443135,897.85906715997,3,1617356558.0,1617356858.0,0,0,74804,418,16.85,2.5,8.25
688.8822170900693,83.75497488087113,29.8504373688412,14,3.240740740740741,74,17.12962962962963,29.85055368926271,688.0,588.0,0.04333186856725007,0.12158097974231845,88.4533033601411,200.0,67.56756756756756,11.613166207424571,679.5883781386249,398.55345289224493,1.70513734909822,63.03330031159571,36.9666996884043,2282.2108167267993,1204.0689856959293,3,1617367358.0,1617367658.0,0,0,74804,433,16.85,2.5,8.25
744.82,32.087093260136726,14.500344333984255,1,0.2506265664160401,50,12.531328320802006,14.501231474799452,744.0,164.0,0.019469444261431556,0.04308033251005172,80.70512730219507,89.28571428571429,71.77033492822966,3.4641504596952473,355.5637841851851,31.420479088425473,11.316306896038578,91.88068299660802,8.119317003391986,785.6567888833665,398.6725256097559,3,1617369158.0,1617369458.0,0,0,74804,400,16.85,2.5,8.25
776.1571180555557,70.43487051797709,27.1362055879003,12,3.133159268929504,122,31.85378590078329,27.136237743976082,788.0,557.3333333333333,0.03496229965906687,0.09074821177242043,78.28398715829451,175.09727626459144,66.66666666666667,11.260226872844624,1001.7935387725191,333.2390511431798,3.006230918422846,75.0388826714543,24.961117328545683,2980.2602936844696,1645.2277037687707,3,1617370658.0,1617370958.0,0,0,74803,384,16.85,2.5,8.25
713.3990498812351,76.39245758459865,60.6460841962997,62,14.761904761904763,73,17.38095238095238,60.64611111729089,724.0,812.0,0.0850100811423664,0.10708236518862237,85.60092461408595,197.3684210526316,53.763440860215056,14.683349746912908,994.0957831963233,2999.748209121384,0.3313930749832802,24.890701417193554,75.10929858280645,4310.136689739353,316.2926974216457,3,1617377258.0,1617377558.0,0,0,74803,421,16.85,2.5,8.25
747.2531017369727,101.66152238379141,79.53543035070754,48,11.940298507462687,100,24.875621890547265,79.53543595240617,752.0,1420.0,0.10643707703257153,0.13604697276930874,81.67240434178974,176.47058823529412,34.09090909090909,11.666494930059782,5983.226274480758,2354.9926958759797,2.5406559795104564,71.75664606256765,28.243353937432335,11213.208462021503,2874.989491664765,3,1617380858.0,1617381158.0,0,0,74803,403,16.85,2.5,8.25
695.2851458885941,204.0554106850205,150.37839598626675,119,31.648936170212767,146,38.829787234042556,150.37863117067516,652.0,1684.0,0.21628339402891603,0.293484496097255,91.81498683600492,189.873417721519,30.0,21.681266519834928,30730.120428490154,8672.27129267044,3.5434915942334952,77.99049521145413,22.00950478854587,55624.03508224107,16221.643361080472,3,1617381458.0,1617381758.0,0,0,74804,377,16.85,2.5,8.25
851.7828571428571,20.026307707846016,19.373160526197566,5,1.4326647564469914,85,24.355300859598852,19.37357074865159,850.0,112.0,0.022744729582415562,0.02351104807981278,70.47908883909619,75.37688442211055,66.07929515418502,1.6450453993452359,110.98099277937962,82.69911337885422,1.3419852794668163,57.301183369194234,42.698816630805766,293.90294445054366,100.2228382923098,3,1617385230.0,1617385530.0,1,1,74805,350,16.85,2.5,8.25
872.2932551319648,76.56824473260292,34.620301262634484,38,11.176470588235293,141,41.470588235294116,34.620463176974326,884.0,426.0,0.039689018541977344,0.08777810017689441,69.37322427617389,97.40259740259741,57.58157389635317,6.781749860838914,1767.109703147045,339.0230861135268,5.212358023769811,83.90305265450274,16.096947345497252,3875.5896914406235,1769.4569021800517,3,1617387128.0,1617387428.0,1,1,74805,341,16.85,2.5,8.25
832.6368715083798,68.2608030726529,20.275072497015568,9,2.5210084033613445,92,25.7703081232493,20.27596720105789,856.0,276.0,0.024351512519889446,0.08198148005263531,72.58584157389696,90.9090909090909,64.1025641025641,6.44386460833218,614.408037762478,87.47323213630517,7.023954903199148,87.53731779323311,12.462682206766896,1881.1263281925926,1179.2450582938095,3,1617388058.0,1617388358.0,0,0,74804,358,16.85,2.5,8.25
868.8279883381924,32.144631636050946,20.803467050110108,9,2.6315789473684212,93,27.19298245614035,20.803733358160187,868.0,184.0,0.023944593909723713,0.036997693522205694,69.152497154378,76.14213197969544,61.72839506172839,2.546395208688449,368.6354265605926,114.07895586419146,3.231406036004091,76.3671935169723,23.632806483027693,717.5083939427574,234.7940115179734,3,1617389070.0,1617389370.0,1,1,74804,343,16.85,2.5,8.25
851.2664756446991,75.97239777355172,43.28068236499575,15,4.310344827586207,115,33.04597701149425,43.28255203133045,864.0,764.0,0.05084489201639333,0.08924631704310299,71.06656860604986,92.5925925925926,42.492917847025495,6.701898993823477,2937.4953141110145,866.7609880121768,3.3890488320752006,77.21602018432803,22.78397981567197,5540.6054667038425,1736.349164580651,3,1617389869.0,1617390169.0,1,1,74804,349,16.85,2.5,8.25
911.8404907975461,84.31982530855996,41.240584824737766,60,18.46153846153846,170,52.30769230769231,41.2410549741955,924.0,500.0,0.045228365476645806,0.0924721222182283,66.43560425746283,93.16770186335404,52.44755244755245,6.960809920408101,1562.8855649244044,337.08096185120735,4.636528732863548,82.25858418551934,17.741415814480664,3433.40947018751,1533.4429434118983,3,1617393158.0,1617393458.0,0,0,74804,326,16.85,2.5,8.25
881.13353115727,62.469492342308364,32.60696682787722,35,10.416666666666666,157,46.726190476190474,32.60696682787722,888.0,316.0,0.037005704214946436,0.07089673713842407,68.45556708877453,85.22727272727273,58.8235294117647,5.132014973449034,641.1871430914528,222.30202982231148,2.8843062908780492,74.255377276802,25.744622723198006,2455.693820753217,1592.204647839453,3,1617394058.0,1617394358.0,0,0,74803,337,16.85,2.5,8.25
920.8173374613003,82.63322055609791,37.5229004314423,58,18.012422360248447,168,52.17391304347826,37.52398818677185,928.0,472.0,0.04075074030450571,0.08973899295154267,65.7592827254187,94.9367088607595,54.34782608695652,6.7843356785497155,1467.423953046412,281.8045155579531,5.207240736157176,83.88978223166052,16.110217768339485,3170.390458237335,1421.1619896329703,3,1617394958.0,1617395258.0,0,0,74804,323,16.85,2.5,8.25
914.4615384615385,91.30776151259347,40.54645593838303,41,12.654320987654321,163,50.30864197530864,40.54931458829171,944.0,648.0,0.04434228546835399,0.09984866248853594,66.48120659894153,154.63917525773195,57.915057915057915,9.05925046320025,608.5313148292114,555.6991395594628,1.0950733436651205,52.26897411378447,47.731025886215534,3109.8871644561445,1945.6567100674702,3,1617396458.0,1617396758.0,0,0,74803,325,16.85,2.5,8.25
766.6134020618557,36.76849884424325,20.814265135438987,10,2.5839793281653747,50,12.919896640826874,20.81492209719135,764.0,352.0,0.027151784773405064,0.04796224374026337,78.4553016904569,115.38461538461539,68.80733944954129,3.995509620991848,453.68243280107794,36.73220404635314,12.3510811447243,92.5099698731503,7.4900301268497005,798.5599874074086,308.14535055997754,3,1617403358.0,1617403658.0,0,0,74804,388,16.85,2.5,8.25
836.218487394958,69.12947789066496,41.78942921833998,62,17.415730337078653,139,39.04494382022472,41.7894669810683,836.0,532.0,0.04997433997334065,0.08266915756194483,72.2524810828279,109.48905109489051,55.55555555555556,6.147023942455935,691.4272236960321,467.4859240753104,1.4790332458965023,59.66169466846476,40.338305331535246,2451.4867741926164,1292.573626421274,3,1617404558.0,1617404858.0,0,0,74804,357,16.85,2.5,8.25
886.5236686390532,70.84459338176038,56.97594995662808,106,31.4540059347181,219,64.98516320474778,56.97596973809607,892.0,696.0,0.06426897752833009,0.07991280536312974,68.27529819853923,161.29032258064515,56.17977528089887,7.895948320634091,1153.615548055644,866.9729219861608,1.3306246582797643,57.09304814709629,42.90695185290371,2604.5678710017473,583.9794009599426,3,1617405158.0,1617405458.0,0,0,74804,338,16.85,2.5,8.25
922.1609907120743,67.99414544771123,67.83736056287148,157,48.75776397515528,249,77.32919254658385,67.83740150888933,924.0,636.0,0.07356351243670223,0.07373348702942586,65.55191156477883,142.85714285714286,56.81818181818182,7.0025760454673724,979.1532073425913,1145.886675542951,0.8544939287985375,46.07693320150876,53.923066798491234,3021.387302991141,896.3474201055989,3,1617405458.0,1617405758.0,0,0,74803,323,16.85,2.5,8.25
826.1828254847645,73.11771204932354,33.49516088137413,31,8.61111111111111,140,38.888888888888886,33.501575419009114,808.0,392.0,0.04054983277987169,0.08850064391791439,73.12059768368098,84.7457627118644,54.54545454545455,5.662055294024758,470.1338495248059,163.7352997033283,2.8713041743389516,74.16891169057374,25.831088309426264,1786.944207585256,1153.0750583571219,3,1617411158.0,1617411458.0,0,0,74823,361,16.85,2.5,8.25
854.8965517241379,50.35139563934817,29.486274614953846,26,7.492795389048991,140,40.345821325648416,29.486283627988822,858.0,284.0,0.034491054582594216,0.05889764736774351,70.43064455980591,83.79888268156425,60.0,4.212282297623902,619.9339001888982,181.08289546173094,3.423481265904054,77.39337096987515,22.606629030124846,1589.777423663073,788.7606280124438,3,1617412658.0,1617412958.0,0,0,74822,348,16.85,2.5,8.25
785.8684210526316,92.55441843677984,53.89848920286972,84,22.16358839050132,183,48.284960422163586,53.898663833723056,804.0,520.0,0.06858484498146455,0.1177734286775486,77.58276536836563,136.36363636363637,62.5,10.732019117865233,1997.5320022678252,914.8481922714237,2.1834573420408345,68.58761112347983,31.412388876520183,4831.452207129126,1919.0720125898772,3,1617422858.0,1617423158.0,0,0,74822,380,16.85,2.5,8.25
797.307486631016,94.10019244007174,57.15209276553316,68,18.230563002680967,165,44.23592493297587,57.155026471329165,804.0,828.0,0.07168504928109348,0.1180224618706235,76.60196870336219,182.9268292682927,51.90311418685121,12.261943481304995,1617.473702741419,816.6262407957736,1.9806780898508083,66.45058708603945,33.549412913960566,4323.016143796221,1888.9162002590278,3,1617424958.0,1617425258.0,0,0,74823,374,16.85,2.5,8.25
672.9635535307517,145.93206160292698,106.49227364084747,104,23.744292237442924,144,32.87671232876713,106.4925591043649,648.0,1268.0,0.158244170201557,0.21684987372240877,92.45217060251139,176.47058823529412,37.3134328358209,16.967861544840638,13002.164120434038,5625.419201525524,2.3113235928991847,69.8005956849278,30.199404315072194,23516.94976354488,4889.366441585318,3,1617425858.0,1617426158.0,0,0,74822,439,16.85,2.5,8.25
807.1983695652174,141.11960373612996,99.21093008368956,148,40.32697547683924,265,72.20708446866485,99.21119410339915,844.0,1072.0,0.1229080704868587,0.1748264231655243,77.8959105033513,197.3684210526316,43.604651162790695,21.79752118886632,3572.9366700028545,2134.7723768913384,1.6736850770037484,62.59843731780689,37.40156268219311,10654.08625859065,4946.377211696458,3,1617426158.0,1617426458.0,0,0,74823,368,16.85,2.5,8.25
830.4198895027624,71.5924170142968,53.83368297888159,70,19.390581717451525,197,54.57063711911357,53.833847182725805,836.0,760.0,0.06482726132072819,0.08621231008467872,73.04624555792162,185.1851851851852,55.35055350553505,9.798963848373113,1332.2085442167272,1031.1042384713865,1.292021208439341,56.37038626353246,43.62961373646754,3572.7954458577806,1209.4826631696671,3,1617427058.0,1617427358.0,0,0,74822,362,16.85,2.5,8.25
847.8870056497175,109.95597499695205,83.30490444840729,78,22.096317280453256,208,58.92351274787536,83.30491677917045,844.0,1444.0,0.0982500217883817,0.12968234477505072,72.00518970963715,189.873417721519,34.09090909090909,11.490387478117587,9761.096645526703,1667.9213487989546,5.852252357436113,85.40625844121469,14.59374155878531,15338.221181800442,3909.203187474784,3,1617427658.0,1617427958.0,0,0,74822,354,16.85,2.5,8.25
825.1194444444444,100.7485612868085,67.50750014297813,65,18.105849582172702,182,50.69637883008357,67.5076803636297,828.0,1232.0,0.08181564598696718,0.12210179018947108,74.14763357701426,185.1851851851852,38.56041131105398,13.049097654072758,3570.1597662690947,1421.5549079083328,2.5114469700802524,71.52171146195195,28.478288538048048,7397.6978231786325,2405.9831490012048,3,1617428258.0,1617428558.0,0,0,74822,360,16.85,2.5,8.25
731.7034313725491,38.29335606104384,23.195641112133053,12,2.9484029484029484,50,12.285012285012286,23.195674425187814,736.0,424.0,0.03170092339416359,0.05233453120373117,82.27827303487629,144.23076923076923,71.42857142857143,5.461072832454887,471.77059130817,172.85242291319068,2.7293258801764146,73.18550236342728,26.81449763657273,1009.6901099221631,365.0670957008023,3,1617432758.0,1617433058.0,0,0,74823,408,16.85,2.5,8.25
737.5348258706467,94.79919731498582,70.76430917358233,76,18.952618453865338,162,40.399002493765586,70.76718881281654,748.0,996.0,0.09595097930362426,0.12853521486673805,83.23357785454225,187.5,45.59270516717325,15.878799135613924,1745.8783437727516,1492.53911413211,1.1697370790767885,53.911466525451345,46.08853347454867,4225.000582111141,986.5831242062791,3,1617437258.0,1617437558.0,0,0,74822,402,16.85,2.5,8.25
693.9054263565893,97.2787728342915,70.09514249193994,118,27.505827505827504,183,42.65734265734266,70.09524729497495,688.0,900.0,0.1010155629752258,0.14019024659464352,88.5521232651813,197.3684210526316,49.83388704318937,15.924742074081282,3124.7736236439505,2486.8306881428125,1.2565284957045304,55.684140399575085,44.315859600424915,7137.29317187684,1525.688860090077,3,1617444158.0,1617444458.0,0,0,74823,430,16.85,2.5,8.25
837.4139433551198,359.0505614599799,197.23348482649476,208,68.19672131147541,260,85.24590163934427,197.23648856787764,792.0,1604.0,0.2355304567507495,0.4287611453201208,85.51780431874467,194.80519480519482,31.380753138075313,36.09950584672792,57567.547355708826,11844.758677330181,4.860170555090161,82.93565024090644,17.06434975909357,92948.21988066562,23535.91384762662,3,1617444758.0,1617445058.0,0,0,74823,306,16.85,2.5,8.25
948.7279365079365,385.30237707323334,258.85080528616686,148,70.8133971291866,168,80.38277511961722,258.85562090109096,828.0,1676.0,0.2728449442037965,0.40612525703780633,74.28245911633906,194.80519480519482,30.241935483870968,30.761149228850492,94623.33841740056,15582.146965460402,6.072548194234333,85.86082452127766,14.139175478722333,161275.32989643593,51069.84451357496,3,1617447158.0,1617447458.0,0,0,74823,210,16.85,2.5,8.25
763.3179487179488,95.48448472681267,85.10793603476995,103,26.47814910025707,218,56.041131105398456,85.107945973724,760.0,1072.0,0.11149737290557539,0.12509136577645816,79.79684586623625,168.53932584269663,42.016806722689076,10.488070818326438,4553.733297387567,2942.189469154484,1.547736250546843,60.74946926765432,39.25053073234567,9187.877490069659,1691.9547235276068,3,1617451358.0,1617451658.0,0,0,74823,390,16.85,2.5,8.25
764.3701842546064,166.44230670039292,129.12098160898256,156,39.29471032745592,281,70.7808564231738,129.1250714424081,784.0,1356.0,0.16893002121521455,0.21775091458166052,83.31129645816468,200.0,36.231884057971016,24.60532206699449,11434.49403759314,6572.45893926245,1.7397589156907383,63.50043814903022,36.49956185096978,21537.520470914224,3530.5674940586323,3,1617452258.0,1617452558.0,0,0,74822,398,16.85,2.5,8.25
807.1172668513389,149.35092935491167,116.13424543588754,60,16.666666666666668,184,51.111111111111114,116.13429858849614,800.0,1564.0,0.14388776372180706,0.18504241637345653,76.39305636129961,176.47058823529412,31.51260504201681,13.170685701368233,12030.225168475696,6917.814699782443,1.7390210190009905,63.49060510807134,36.50939489192866,29495.959108043746,10547.919239785606,3,1617457358.0,1617457658.0,0,0,74823,361,16.85,2.5,8.25
706.7665094339623,295.25061209985495,199.994342242907,316,74.70449172576832,381,90.0709219858156,200.00266940692958,649.0,1692.0,0.2829826636340033,0.4177484475549306,98.31005362897123,200.0,30.120481927710845,36.25862011757627,36056.767749407605,19006.411294007783,1.8970844727944696,65.48253910472206,34.517460895277935,80661.10557509487,25597.926531679474,3,1617461244.0,1617461544.0,1,1,74823,424,16.85,2.5,8.25
734.072257972258,276.5949093280753,189.53640268914984,259,78.01204819277109,306,92.16867469879519,189.54596195210178,682.0,1508.0,0.25821158597613847,0.37679520827025775,93.59583509280884,200.0,33.1858407079646,34.75582537750746,23412.68932778114,13903.720398663518,1.6839154310116637,62.74100187936755,37.25899812063244,51232.4750898683,13916.065363423637,3,1617462158.0,1617462458.0,0,0,74823,333,16.85,2.5,8.25
798.4879356568365,23.186666294344928,18.48560357683659,2,0.5376344086021505,89,23.9247311827957,18.485681759338142,800.0,152.0,0.023150859185031784,0.029038217434395632,75.20553387790049,82.41758241758242,68.18181818181819,2.1919982066557573,153.30562763182132,38.53362794641769,3.978489330020988,79.91358555355617,20.086414446443822,311.66593929315223,119.82668371491322,3,1617470258.0,1617470558.0,0,0,74822,373,16.85,2.5,8.25
890.7321428571429,68.59545898675371,64.4010972207351,116,34.62686567164179,215,64.17910447761194,64.40116806208715,884.0,500.0,0.07230138552709209,0.07701019833720671,67.7531030773787,94.9367088607595,53.003533568904594,5.167721616369925,1772.7048471481107,848.1319953368429,2.0901284904881647,67.6388861149905,32.3611138850095,3578.991965233373,958.1551227484194,3,1617472058.0,1617472358.0,0,0,74822,336,16.85,2.5,8.25
918.0553846153846,65.94767386730955,70.19605331882555,161,49.69135802469136,251,77.46913580246914,70.19865990068367,908.0,336.0,0.07646451518836535,0.07183409081025982,65.68720647530036,78.94736842105263,54.74452554744526,4.639611590274985,548.6365245040053,1404.1823564785323,0.39071600776974513,28.094593402741243,71.90540659725878,2556.3851661427043,603.5662851601667,3,1617474758.0,1617475058.0,0,0,74823,325,16.85,2.5,8.25
928.825,64.41417219787354,74.88239368183413,166,52.03761755485893,248,77.74294670846395,74.88239473168811,920.0,316.0,0.08062056332644804,0.06935017058958742,64.89845712627277,75.0,53.763440860215056,4.3574404573837295,859.2514018309125,1785.9187784224887,0.48112568847609843,32.483785287062254,67.51621471293774,3149.5831235395776,504.4129432861765,3,1617475958.0,1617476258.0,0,0,74823,320,16.85,2.5,8.25
978.1788079470199,108.77906446104173,104.86729650817229,186,61.794019933554814,251,83.38870431893687,104.86821345236616,980.0,1228.0,0.10720761132871122,0.11120570551854914,62.145784076033145,136.36363636363637,35.97122302158273,7.935097231714288,6506.044863558281,2721.9087358751904,2.3902509212772545,70.50365818872024,29.49634181127976,11642.753029556192,2414.7994301227222,3,1617478975.0,1617479275.0,1,1,74823,302,16.85,2.5,8.25
